number_id,date_time,epoch,loss_train,loss_validate,maps_train,maps_validate
27,2021-01-13 22:48:56.784530,21,3.68287293392679,5.783440633253618,"[0.20285120606422424, 0.18386271595954895, 0.16094961762428284, 0.13442395627498627, 0.10118578374385834, 0.06940309703350067, 0.03613685443997383, 0.013717013411223888, 0.0022699376568198204, 6.693961040582508e-05]","[0.16236260533332825, 0.1419191062450409, 0.11991561949253082, 0.09236637502908707, 0.06894169747829437, 0.04533333703875542, 0.023573417216539383, 0.008850028738379478, 0.0014278626767918468, 7.608014857396483e-05]"
8,2021-01-13 22:51:26.541028,55,3.146241023558979,4.971476090418828,"[0.3471369743347168, 0.3174559473991394, 0.2811892032623291, 0.23829257488250732, 0.1869533509016037, 0.1325494647026062, 0.07928920537233353, 0.03146020323038101, 0.006165952421724796, 0.00015408461331389844]","[0.22169074416160583, 0.19106337428092957, 0.153935045003891, 0.11871038377285004, 0.0906505361199379, 0.05830824375152588, 0.03222884237766266, 0.013774475082755089, 0.002968020271509886, 4.60005430795718e-05]"
29,2021-01-13 22:56:36.708323,14,3.6438755242720893,5.734816099142099,"[0.19440887868404388, 0.17346706986427307, 0.14706191420555115, 0.11828286945819855, 0.08654104918241501, 0.056151796132326126, 0.027630701661109924, 0.009583065286278725, 0.0013873978750780225, 9.533701813779771e-05]","[0.14956170320510864, 0.12446869909763336, 0.10273443162441254, 0.07761059701442719, 0.054614294320344925, 0.029785031452775, 0.013339976780116558, 0.00466935196891427, 0.0006438627606257796, 3.123077840427868e-05]"
8,2021-01-13 23:00:47.056206,56,3.1368215795635255,4.959891347142009,"[0.35688161849975586, 0.32712632417678833, 0.2958042621612549, 0.2541574239730835, 0.20422835648059845, 0.14804652333259583, 0.09102218598127365, 0.03855177015066147, 0.008095364086329937, 0.000282484368653968]","[0.22531478106975555, 0.1939258575439453, 0.1626233607530594, 0.12805135548114777, 0.09215688705444336, 0.06066643446683884, 0.03316805511713028, 0.012428640387952328, 0.002584504196420312, 8.63937457324937e-05]"
27,2021-01-13 23:01:43.642731,22,3.737406958013341,5.753797103832294,"[0.19014468789100647, 0.16892023384571075, 0.14153942465782166, 0.11221542209386826, 0.08073022216558456, 0.04809923097491264, 0.023487042635679245, 0.008016630075871944, 0.001307509490288794, 5.773665543529205e-05]","[0.14414769411087036, 0.12192030996084213, 0.0950622707605362, 0.07245160639286041, 0.05125459283590317, 0.028406644240021706, 0.012881562113761902, 0.0048834336921572685, 0.0007100156508386135, 7.511082912969869e-06]"
29,2021-01-13 23:07:17.012699,15,3.508511741610541,5.6481010325543295,"[0.21537065505981445, 0.1927073895931244, 0.16682250797748566, 0.13654181361198425, 0.10526932775974274, 0.06875822693109512, 0.0356471873819828, 0.013268006034195423, 0.002160100033506751, 6.905101326992735e-05]","[0.15085896849632263, 0.1280636042356491, 0.10459667444229126, 0.08032656461000443, 0.06015387177467346, 0.03534520044922829, 0.01862587407231331, 0.006176595110446215, 0.0008449290180578828, 1.3113174645695835e-05]"
8,2021-01-13 23:10:46.705705,57,3.1018233548763186,4.966437494599974,"[0.3537163734436035, 0.3245721459388733, 0.28980332612991333, 0.24730515480041504, 0.19631096720695496, 0.1436162292957306, 0.08638052642345428, 0.03667159751057625, 0.007130640093237162, 0.0002189972874475643]","[0.2188255786895752, 0.18541643023490906, 0.15531527996063232, 0.12537363171577454, 0.09344418346881866, 0.06431339681148529, 0.03504905849695206, 0.014180993661284447, 0.0018880481366068125, 0.00031400826992467046]"
27,2021-01-13 23:14:20.028988,23,3.6911998265031456,5.781840460641043,"[0.19075772166252136, 0.1684531718492508, 0.14523985981941223, 0.1145123690366745, 0.08516257256269455, 0.05755529925227165, 0.031804900616407394, 0.01214919425547123, 0.0020189001224935055, 5.783212327514775e-05]","[0.1553342491388321, 0.13151106238365173, 0.10467636585235596, 0.07817604392766953, 0.05628582090139389, 0.03512804955244064, 0.018542854115366936, 0.005976017564535141, 0.0014489650493487716, 0.00025689014000818133]"
8,2021-01-13 23:18:22.874571,58,3.30315639436707,4.993710997816804,"[0.3232835531234741, 0.2950570583343506, 0.25811120867729187, 0.21241824328899384, 0.16562658548355103, 0.1168246865272522, 0.07034420967102051, 0.028867369517683983, 0.005386904813349247, 0.0003057886497117579]","[0.21537692844867706, 0.18707750737667084, 0.15174484252929688, 0.12136813253164291, 0.08992086350917816, 0.05579296499490738, 0.032759685069322586, 0.010121745057404041, 0.0020649107173085213, 2.8964317607460544e-05]"
29,2021-01-13 23:18:53.697305,16,3.52660561506299,5.552373935649921,"[0.22326131165027618, 0.20237144827842712, 0.17429648339748383, 0.14070570468902588, 0.10493538528680801, 0.06919819861650467, 0.03487027809023857, 0.011237227357923985, 0.0015421266434714198, 4.191908010398038e-05]","[0.16730225086212158, 0.14239178597927094, 0.1142151728272438, 0.08812185376882553, 0.060438405722379684, 0.03726813197135925, 0.01846577785909176, 0.005667067598551512, 0.0013553862227126956, 4.648632966564037e-05]"
27,2021-01-13 23:25:49.491473,24,3.6489687871241916,5.704142192741493,"[0.19939959049224854, 0.17911136150360107, 0.1520068347454071, 0.11919616162776947, 0.08494170010089874, 0.049299802631139755, 0.023293768987059593, 0.006550413556396961, 0.0009851172799244523, 1.7356915122945793e-05]","[0.15350839495658875, 0.13351565599441528, 0.11028975248336792, 0.08403003215789795, 0.05992000177502632, 0.03667788207530975, 0.019231215119361877, 0.006556549575179815, 0.0015778340166434646, 2.4258747544081416e-06]"
8,2021-01-13 23:26:25.741668,59,3.044121798618819,4.929736793815316,"[0.3669152855873108, 0.33974379301071167, 0.3054874539375305, 0.26265856623649597, 0.2139020413160324, 0.16091778874397278, 0.0995064526796341, 0.04511001706123352, 0.009575789794325829, 0.0003261021920479834]","[0.23275113105773926, 0.2040269821882248, 0.17288604378700256, 0.13803203403949738, 0.1022467389702797, 0.06594650447368622, 0.03710593655705452, 0.016106463968753815, 0.0027291448786854744, 0.00011583689047256485]"
29,2021-01-13 23:33:22.259830,17,3.4611773539280546,5.750883938430191,"[0.2193797379732132, 0.195861354470253, 0.16801761090755463, 0.13180586695671082, 0.09666119515895844, 0.05991945415735245, 0.029003027826547623, 0.009684106335043907, 0.0013341243611648679, 2.165010300814174e-05]","[0.15373098850250244, 0.12826545536518097, 0.10395278036594391, 0.07745621353387833, 0.05447898432612419, 0.03311604633927345, 0.016154872253537178, 0.004597632680088282, 0.0006857579573988914, 9.030992259795312e-06]"
8,2021-01-13 23:37:06.179719,60,2.9356895796088285,4.837435468450769,"[0.37938231229782104, 0.3498808443546295, 0.3151089549064636, 0.2727993130683899, 0.22262533009052277, 0.1700824499130249, 0.11038371175527573, 0.05051952600479126, 0.01140185073018074, 0.0004181390686426312]","[0.2372177392244339, 0.2061159908771515, 0.17582525312900543, 0.14079180359840393, 0.10550322383642197, 0.0705489069223404, 0.040691085159778595, 0.017056511715054512, 0.004417504649609327, 4.859406180912629e-05]"
27,2021-01-13 23:40:04.569152,25,3.5551065762837726,5.5922884445685845,"[0.2160637080669403, 0.19400151073932648, 0.1678241640329361, 0.1378823220729828, 0.10617695748806, 0.07127644121646881, 0.037236977368593216, 0.012810701504349709, 0.0023632654920220375, 8.446550782537088e-05]","[0.16826893389225006, 0.14292435348033905, 0.11691876500844955, 0.09005086869001389, 0.05993630737066269, 0.035600729286670685, 0.01623621955513954, 0.005094028078019619, 0.0006557358428835869, 1.0183375707129017e-05]"
29,2021-01-13 23:44:35.752343,18,3.4844567941582723,5.585850114946242,"[0.23216545581817627, 0.20759105682373047, 0.17698624730110168, 0.14477485418319702, 0.10713305324316025, 0.07078443467617035, 0.03516437113285065, 0.01119372807443142, 0.0018393415957689285, 3.692622703965753e-05]","[0.16683003306388855, 0.1430136263370514, 0.11588196456432343, 0.08413897454738617, 0.059790175408124924, 0.03667079657316208, 0.017316807061433792, 0.005456511862576008, 0.0009014338138513267, 3.686658601509407e-05]"
8,2021-01-13 23:45:10.304245,61,2.917529839415883,4.82763375554766,"[0.3838995099067688, 0.3564102053642273, 0.3259216248989105, 0.2846262454986572, 0.2322249859571457, 0.16999594867229462, 0.10674971342086792, 0.0497877262532711, 0.010103343054652214, 0.0002304624067619443]","[0.23090529441833496, 0.20028969645500183, 0.16726866364479065, 0.13524915277957916, 0.101903036236763, 0.06937088072299957, 0.039045825600624084, 0.017743904143571854, 0.0038516316562891006, 4.4788022933062166e-05]"
27,2021-01-13 23:51:00.318101,26,3.4685154168502144,5.475947702085817,"[0.22484679520130157, 0.20183154940605164, 0.17669226229190826, 0.14562198519706726, 0.11305956542491913, 0.07753503322601318, 0.04293501377105713, 0.01669679954648018, 0.0030920677818357944, 6.447177293011919e-05]","[0.1639988273382187, 0.1447431743144989, 0.12215100228786469, 0.09741973876953125, 0.07277403026819229, 0.047518834471702576, 0.02529507875442505, 0.010275013744831085, 0.0021240483038127422, 4.458877447177656e-05]"
8,2021-01-13 23:52:58.592622,62,2.859767832035242,4.8029612256334975,"[0.3883543014526367, 0.36143070459365845, 0.32691413164138794, 0.2888715863227844, 0.2413477599620819, 0.17963719367980957, 0.11752663552761078, 0.05461004376411438, 0.012293132022023201, 0.00045310292625799775]","[0.2376769483089447, 0.20782604813575745, 0.17447715997695923, 0.13836871087551117, 0.10419546067714691, 0.07004108279943466, 0.042782507836818695, 0.015615932643413544, 0.0024414495564997196, 4.691959111369215e-05]"
29,2021-01-13 23:55:45.664887,19,3.35797943930695,5.392201389585223,"[0.24353864789009094, 0.2226894646883011, 0.19712385535240173, 0.1662539690732956, 0.12805359065532684, 0.08728370070457458, 0.048290520906448364, 0.017060890793800354, 0.0030060491990298033, 9.400189446751028e-05]","[0.179134339094162, 0.15328200161457062, 0.12762637436389923, 0.09758322685956955, 0.06728244572877884, 0.04124976694583893, 0.02038354054093361, 0.00685227382928133, 0.0009815588127821684, 8.359345997632772e-07]"
8,2021-01-14 00:02:46.929068,63,2.8534470861272294,4.802284191181133,"[0.39070460200309753, 0.36285942792892456, 0.32798609137535095, 0.28405922651290894, 0.23383335769176483, 0.17609259486198425, 0.10957008600234985, 0.05148807168006897, 0.011971287429332733, 0.0003926621866412461]","[0.23636290431022644, 0.20435771346092224, 0.17129573225975037, 0.1380002647638321, 0.103025421500206, 0.069898821413517, 0.041695281863212585, 0.01629907265305519, 0.002584290923550725, 4.65565753984265e-05]"
27,2021-01-14 00:03:55.522752,27,3.527944991208505,5.516507668928667,"[0.21051320433616638, 0.19154812395572662, 0.16669131815433502, 0.13759419322013855, 0.10608520358800888, 0.0723574087023735, 0.03891275078058243, 0.013878598809242249, 0.001728292554616928, 4.913795419270173e-05]","[0.1611725389957428, 0.14008815586566925, 0.11463836580514908, 0.08783596009016037, 0.06429409235715866, 0.03987761586904526, 0.020857620984315872, 0.0067053260281682014, 0.0013001274783164263, 1.95398979485617e-06]"
29,2021-01-14 00:09:03.037596,20,3.384626241352247,5.415421176266361,"[0.2223818004131317, 0.19885089993476868, 0.16990867257118225, 0.13738898932933807, 0.10094581544399261, 0.06451237946748734, 0.03213877230882645, 0.010415288619697094, 0.00128588464576751, 3.970392936025746e-05]","[0.15925154089927673, 0.13342207670211792, 0.11187390983104706, 0.08598855882883072, 0.06073952466249466, 0.03846282139420509, 0.020578674972057343, 0.008307593874633312, 0.0014026137068867683, 4.1260645957663655e-06]"
8,2021-01-14 00:12:37.844657,64,2.8447343549987143,4.770262547901699,"[0.3955017924308777, 0.36720243096351624, 0.3320351839065552, 0.29023098945617676, 0.2380565106868744, 0.1783374845981598, 0.11545054614543915, 0.05542358011007309, 0.013426197692751884, 0.000653180992230773]","[0.23669111728668213, 0.2064635455608368, 0.17472931742668152, 0.14014479517936707, 0.11078959703445435, 0.07464981824159622, 0.046362049877643585, 0.01747395470738411, 0.004564008675515652, 7.04684789525345e-05]"
27,2021-01-14 00:17:17.094508,28,3.5441199938456216,5.547969003776451,"[0.2136954367160797, 0.1871000975370407, 0.15582546591758728, 0.12061983346939087, 0.08811147511005402, 0.05525723099708557, 0.029093122109770775, 0.01075953058898449, 0.00173013040330261, 3.245285915909335e-05]","[0.15541306138038635, 0.13144390285015106, 0.1039973646402359, 0.0789475366473198, 0.05585835501551628, 0.03513108938932419, 0.016276007518172264, 0.005590391345322132, 0.0008776366012170911, 2.418089752609376e-05]"
8,2021-01-14 00:20:25.669574,65,2.84053189717522,4.759607977681346,"[0.3972053825855255, 0.3683617115020752, 0.3327362537384033, 0.29015567898750305, 0.23515287041664124, 0.1755237728357315, 0.11055733263492584, 0.04760210961103439, 0.010830792598426342, 0.0003370551858097315]","[0.24431082606315613, 0.21202626824378967, 0.17786763608455658, 0.14095047116279602, 0.10688872635364532, 0.07084958255290985, 0.03909830376505852, 0.015906579792499542, 0.003057739231735468, 6.161280180094764e-05]"
29,2021-01-14 00:21:41.198452,21,3.398806893998298,5.634348435835405,"[0.24281761050224304, 0.2196674644947052, 0.18972156941890717, 0.15537704527378082, 0.11806581169366837, 0.07782237231731415, 0.043216265738010406, 0.016888979822397232, 0.003262123791500926, 8.35726605146192e-05]","[0.1684311330318451, 0.14357362687587738, 0.11798868328332901, 0.09313435107469559, 0.06821595877408981, 0.04407431185245514, 0.02176441065967083, 0.00716222682967782, 0.001023951917886734, 9.858238627202809e-06]"
27,2021-01-14 00:28:49.995025,29,3.3272058417831643,5.431833570653742,"[0.2479463368654251, 0.22872059047222137, 0.20334824919700623, 0.17206978797912598, 0.13677860796451569, 0.09749214351177216, 0.05702074244618416, 0.023274261504411697, 0.0046956464648246765, 0.0002029779425356537]","[0.17399203777313232, 0.15201978385448456, 0.13166464865207672, 0.10559993982315063, 0.07735870778560638, 0.05180217698216438, 0.028318872675299644, 0.011586403474211693, 0.002351237926632166, 0.00017703045159578323]"
8,2021-01-14 00:30:42.699445,66,2.8201805718185367,4.7239151527355245,"[0.4041658937931061, 0.3739924728870392, 0.33777421712875366, 0.29939597845077515, 0.24904759228229523, 0.18994881212711334, 0.12260691076517105, 0.056836795061826706, 0.01312788762152195, 0.00048724040971137583]","[0.2475193440914154, 0.21830976009368896, 0.18353791534900665, 0.1485779583454132, 0.11421915143728256, 0.07518471032381058, 0.04523332044482231, 0.018428543582558632, 0.0035853341687470675, 4.840839028474875e-05]"
29,2021-01-14 00:32:25.525593,22,3.461480967203776,5.374257372571276,"[0.23523342609405518, 0.21053798496723175, 0.181555837392807, 0.14743027091026306, 0.10777225345373154, 0.06789042800664902, 0.03363295644521713, 0.011256968602538109, 0.0018269115826115012, 3.4325152228120714e-05]","[0.1716536283493042, 0.14665748178958893, 0.11828036606311798, 0.09000264108181, 0.06372499465942383, 0.04063815250992775, 0.022152500227093697, 0.007444343063980341, 0.002310233423486352, 0.0005244968342594802]"
8,2021-01-14 00:40:44.277905,67,2.789093544316846,4.827260373474716,"[0.4025513231754303, 0.37254250049591064, 0.3374098837375641, 0.29108816385269165, 0.23522882163524628, 0.17734816670417786, 0.11383936554193497, 0.05321124196052551, 0.012036426924169064, 0.0003620303759817034]","[0.2334577590227127, 0.20238974690437317, 0.16936597228050232, 0.13491106033325195, 0.09787403047084808, 0.06518416851758957, 0.03832019865512848, 0.015364428050816059, 0.002159674419090152, 5.699463508790359e-05]"
27,2021-01-14 00:42:14.879021,30,3.1118929517441902,5.232914100993764,"[0.2739110291004181, 0.2533392012119293, 0.22640268504619598, 0.1936509609222412, 0.1564561426639557, 0.1168246641755104, 0.06984247267246246, 0.03117760457098484, 0.006847195327281952, 0.00037823838647454977]","[0.1846093237400055, 0.1601591259241104, 0.1342412382364273, 0.11149542033672333, 0.08599793165922165, 0.05988718196749687, 0.03357597440481186, 0.01358852069824934, 0.0025044712238013744, 3.488313450361602e-05]"
29,2021-01-14 00:44:48.859613,23,3.2553292343581934,5.395759817841765,"[0.2480531632900238, 0.2215101420879364, 0.19335567951202393, 0.16018910706043243, 0.12411074340343475, 0.084690622985363, 0.048606131225824356, 0.01946304365992546, 0.0032419327180832624, 5.355547182261944e-05]","[0.18446196615695953, 0.15756817162036896, 0.12905839085578918, 0.10050870478153229, 0.07454870641231537, 0.04998895525932312, 0.02787916734814644, 0.011039763689041138, 0.0018073923420161009, 2.8812350137741305e-05]"
8,2021-01-14 00:50:20.130810,68,2.800462058348249,4.766735977940745,"[0.4115772247314453, 0.3836534917354584, 0.3472221791744232, 0.3023267686367035, 0.25056368112564087, 0.189614400267601, 0.12647590041160583, 0.060475267469882965, 0.013919156976044178, 0.0003828617336694151]","[0.24062983691692352, 0.21289746463298798, 0.17930868268013, 0.14265850186347961, 0.10981865972280502, 0.07116890698671341, 0.04292135313153267, 0.017134975641965866, 0.003131746780127287, 2.3184926249086857e-05]"
